ID,COUNTY,NAME,STNAME,POPESTIMATE2015,CITYNAME,TOT_POP,TOT_MALE,TOT_FEMLE,WHITE,HISPANIC,BLACK,ASIAN,NATIVE,OTHER,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,00..10,10..15,15..25,25..35,35..50,50..75,75..100,100..150,150..200,200..999,LESS_THAN_HS,HS_DEGREE,SOME_COLLEGE,BS_DEGREE
243,NZ-WKO,Ngaruawahia South,Waikato,1953,Ngaruawahia South,433548,0.511520737327189,0.4884792626728111,0.4899497487437186,0.0,0.0,0.028894472361809045,0.4685929648241206,0.01256281407035176,0.1013719512195122,0.10670731707317073,0.09222560975609756,0.06326219512195122,0.06173780487804878,0.07545731707317073,0.07469512195121951,0.06097560975609756,0.05945121951219512,0.0625,0.054115853658536585,0.04878048780487805,0.039634146341463415,0.03353658536585366,0.02972560975609756,0.01524390243902439,0.012576219512195123,0.008003048780487805,0.15673289183222958,0.07947019867549669,0.18543046357615894,0.11699779249448124,0.15894039735099338,0.17660044150110377,0.09713024282560706,0.024282560706401765,0.0,0.004415011037527594,0.5011709601873536,0.11241217798594848,0.0,0.14285714285714285
244,NZ-WKO,Kainui-Gordonton,Waikato,1734,Kainui-Gordonton,433548,0.4965397923875433,0.5034602076124568,0.7468553459119497,0.0,0.0,0.07861635220125786,0.15880503144654087,0.015723270440251572,0.07634228187919463,0.09060402684563758,0.07802013422818792,0.057885906040268456,0.06040268456375839,0.051174496644295304,0.05704697986577181,0.06208053691275168,0.06711409395973154,0.07466442953020135,0.06963087248322147,0.07130872483221476,0.05285234899328859,0.04530201342281879,0.03271812080536913,0.027684563758389263,0.012583892617449664,0.012583892617449664,0.16203703703703703,0.05324074074074074,0.14583333333333334,0.08564814814814815,0.1550925925925926,0.17824074074074073,0.1087962962962963,0.06944444444444445,0.0,0.041666666666666664,0.45652173913043476,0.14492753623188406,0.0,0.25120772946859904
245,NZ-WKO,Te Kowhai,Waikato,2061,Te Kowhai,433548,0.5109170305676856,0.4890829694323144,0.8382352941176471,0.0,0.0,0.0213903743315508,0.12299465240641712,0.017379679144385027,0.0667361835245047,0.07994438651372958,0.07994438651372958,0.05561348627042058,0.04171011470281543,0.041014946124435174,0.045881126173096975,0.04727146332985749,0.072992700729927,0.08411539798401112,0.07090719499478623,0.0681265206812652,0.0535279805352798,0.05144247480013903,0.05735140771637122,0.04171011470281543,0.022940563086548488,0.018769551616266946,0.1442125237191651,0.04933586337760911,0.16318785578747627,0.0967741935483871,0.1461100569259962,0.14041745730550284,0.1442125237191651,0.07020872865275142,0.0,0.04554079696394687,0.46613545816733065,0.12749003984063745,0.0,0.20119521912350596
246,NZ-WKO,Whatawhata West,Waikato,504,Whatawhata West,433548,0.4733727810650887,0.5266272189349113,0.8125,0.0,0.0,0.010416666666666666,0.16666666666666666,0.010416666666666666,0.07187112763320942,0.07930607187112763,0.0644361833952912,0.05204460966542751,0.03469640644361834,0.03345724907063197,0.03965303593556382,0.06691449814126393,0.05947955390334572,0.08550185873605948,0.05947955390334572,0.1412639405204461,0.07063197026022305,0.06319702602230483,0.040892193308550186,0.01486988847583643,0.01486988847583643,0.007434944237918215,0.144,0.04,0.128,0.08,0.16,0.184,0.136,0.096,0.0,0.032,0.5083333333333333,0.15,0.0,0.18333333333333332
247,NZ-WKO,Horotiu,Waikato,624,Horotiu,433548,0.4807692307692308,0.5192307692307693,0.6293436293436293,0.0,0.0,0.05019305019305019,0.30501930501930496,0.015444015444015444,0.09302325581395349,0.07441860465116279,0.06279069767441861,0.053488372093023255,0.037209302325581395,0.09069767441860466,0.07906976744186046,0.06744186046511629,0.06744186046511629,0.07209302325581396,0.06511627906976744,0.06511627906976744,0.06046511627906977,0.03488372093023256,0.03488372093023256,0.013953488372093023,0.020930232558139535,0.0069767441860465115,0.13125,0.0625,0.14375,0.06875,0.2125,0.21875,0.10625,0.0375,0.0,0.01875,0.49324324324324326,0.11486486486486487,0.0,0.14864864864864866
248,NZ-WKO,Horsham Downs,Waikato,714,Horsham Downs,433548,0.5042016806722689,0.4957983193277311,0.7683397683397684,0.0,0.0,0.13127413127413126,0.08494208494208494,0.015444015444015444,0.05141579731743666,0.08271236959761549,0.07004470938897168,0.06706408345752608,0.05588673621460507,0.040238450074515646,0.03353204172876304,0.06035767511177347,0.07824143070044709,0.08271236959761549,0.09836065573770492,0.08941877794336811,0.06482861400894188,0.05365126676602087,0.040238450074515646,0.01788375558867362,0.004470938897168405,0.00894187779433681,0.18032786885245902,0.03278688524590164,0.12568306010928962,0.07650273224043716,0.1092896174863388,0.15300546448087432,0.1092896174863388,0.09289617486338798,0.0,0.12021857923497267,0.40331491712707185,0.13259668508287292,0.0,0.34806629834254144
249,NZ-WKO,Whatawhata East,Waikato,2763,Whatawhata East,433548,0.4934924078091106,0.5065075921908894,0.7453658536585366,0.0,0.0,0.023414634146341463,0.21170731707317075,0.01951219512195122,0.0674399784192069,0.07876989479363367,0.07876989479363367,0.06905853790126787,0.04909630428918263,0.03884542756946318,0.060426220663609385,0.062584299973024,0.07391421634745077,0.07984893444834097,0.07013757755597518,0.0830860534124629,0.0722956568653898,0.04747774480712166,0.03506878877798759,0.017804154302670624,0.009711356892365795,0.00566495818721338,0.15126050420168066,0.047619047619047616,0.1400560224089636,0.09663865546218488,0.14705882352941177,0.17787114845938376,0.1330532212885154,0.0742296918767507,0.0,0.03221288515406162,0.4801178203240059,0.1251840942562592,0.0,0.21796759941089838
250,NZ-WKO,Rotokauri,Waikato,1017,Rotokauri,433548,0.4823529411764706,0.5176470588235295,0.8243243243243243,0.0,0.0,0.05135135135135136,0.11621621621621622,0.008108108108108109,0.04380475594493116,0.060075093867334166,0.07133917396745933,0.06132665832290363,0.0688360450563204,0.026282853566958697,0.03754693366708386,0.060075093867334166,0.1032540675844806,0.07008760951188986,0.1032540675844806,0.057571964956195244,0.08823529411764706,0.07321652065081352,0.04130162703379224,0.026282853566958697,0.0037546933667083854,0.0037546933667083854,0.15298507462686567,0.041044776119402986,0.1044776119402985,0.08955223880597014,0.13059701492537312,0.1828358208955224,0.11940298507462686,0.09701492537313433,0.0,0.08208955223880597,0.47876447876447875,0.13513513513513514,0.0,0.23938223938223938
251,NZ-WKO,Eureka-Tauwhare,Waikato,2142,Eureka-Tauwhare,433548,0.4901960784313725,0.5098039215686274,0.8307291666666666,0.0,0.0,0.04947916666666666,0.10286458333333333,0.016927083333333332,0.0681590377547611,0.08152355496157701,0.08820581356498497,0.06682258603407952,0.044102906782492485,0.04610758436351487,0.055462746408286,0.053458068827263616,0.07951887738055463,0.08887403942532576,0.07283661877714667,0.058803875709989975,0.0547945205479452,0.062145005011693955,0.04310056799198129,0.022051453391246242,0.010023387905111928,0.004009355162044771,0.1588785046728972,0.044859813084112146,0.1233644859813084,0.08411214953271028,0.14766355140186915,0.18504672897196262,0.13644859813084112,0.07476635514018691,0.0,0.044859813084112146,0.4564796905222437,0.13539651837524178,0.0,0.26305609284332687
252,NZ-WKO,Tamahere North,Waikato,4152,Tamahere North,433548,0.5187861271676301,0.4812138728323699,0.7893333333333333,0.0,0.0,0.09466666666666666,0.09133333333333334,0.02466666666666667,0.04468517264725796,0.07142857142857142,0.08937034529451592,0.06872037914691943,0.035206499661475966,0.03182125930941097,0.03182125930941097,0.043331076506431955,0.06330399458361544,0.08632362897765741,0.07447528774542993,0.06499661475964794,0.05754908598510494,0.045023696682464455,0.0543331076506432,0.035545023696682464,0.04468517264725796,0.05737982396750169,0.18888888888888888,0.046296296296296294,0.14722222222222223,0.06759259259259259,0.10185185185185185,0.12037037037037036,0.11388888888888889,0.08981481481481482,0.0,0.12407407407407407,0.35294117647058826,0.14946962391513982,0.0,0.3866923818707811
